Chemical_Code_str,chemical,k,cas,Chemical_Code_num.x,Chemical_Code.x,Program,Year,Period,State,State.ANSI,Data.Item,Domain,Domain.Category,Value,CV....,Chemical,Chemical_Code.y,Chemical_Code_num.y
006327,can't find,6327,NA,6327,006327,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",13.67039590443686,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",7.5050924657534255,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",463.4920634920635,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",13.67039590443686,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",7.5050924657534255,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",463.4920634920635,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",2.5242990654205606,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",463.4920634920635,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",7.5050924657534255,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",7.5050924657534255,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",463.4920634920635,,STREPTOMYCES LYDICUS , 6327,6327
006327,can't find,6327,NA,6327,006327,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",2.5242990654205606,,STREPTOMYCES LYDICUS , 6327,6327
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",463.4920634920635,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.334,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",463.4920634920635,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",1.2,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.305,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.453,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",463.4920634920635,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.364,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.297,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",463.4920634920635,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.294,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",2.5242990654205606,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",13.67039590443686,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.47,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",1.1,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",1.5,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.297,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",1.6,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",463.4920634920635,,ACEQUINOCYL , 6329,6329
006329,57960-19-7,6329,NA,6329,006329,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",7.5050924657534255,,ACEQUINOCYL , 6329,6329
006426,can't find,6426,NA,6426,006426,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",13.67039590443686,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",463.4920634920635,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",2.5242990654205606,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",13.67039590443686,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",2.5242990654205606,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",463.4920634920635,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",2.5242990654205606,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",463.4920634920635,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",7.5050924657534255,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",1.6,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",7.5050924657534255,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",7.5050924657534255,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",13.67039590443686,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",463.4920634920635,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",13.67039590443686,,BT SUB AIZAWAI GC-91 , 6426,6426
006426,can't find,6426,NA,6426,006426,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",7.5050924657534255,,BT SUB AIZAWAI GC-91 , 6426,6426
006453,can't find,6453,NA,6453,006453,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)",7.5050924657534255,,BT KURSTAKI EG7841 , 6453,6453
006453,can't find,6453,NA,6453,006453,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)",463.4920634920635,,BT KURSTAKI EG7841 , 6453,6453
006453,can't find,6453,NA,6453,006453,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)",2.5242990654205606,,BT KURSTAKI EG7841 , 6453,6453
006453,can't find,6453,NA,6453,006453,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)",13.67039590443686,,BT KURSTAKI EG7841 , 6453,6453
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",463.4920634920635,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",1.3,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",7.5050924657534255,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2019,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,WASHINGTON,53,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",2.5242990654205606,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2019,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",7.5050924657534255,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",463.4920634920635,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",2.4,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2019,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",2.5242990654205606,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,WASHINGTON,53,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",7.5050924657534255,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",7.5050924657534255,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",1.5,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,WASHINGTON,53,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",463.4920634920635,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",2.5242990654205606,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",7.5050924657534255,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,WASHINGTON,53,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",13.67039590443686,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",2.5242990654205606,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",1.8,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",463.4920634920635,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",463.4920634920635,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",463.4920634920635,,BACILLUS SUBTILIS , 6479,6479
006479,can't find,6479,NA,6479,006479,SURVEY,2021,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",7.5050924657534255,,BACILLUS SUBTILIS , 6479,6479
